REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINCOGLAO,COGLAO,1,2049,1
GLOBAL,MINCOGLAO,COGLAO,1,2050,1
GLOBAL,MINGASLBN,GASLBN,1,2021,1
GLOBAL,MINGASLBN,GASLBN,1,2022,1
GLOBAL,MINGASLBN,GASLBN,1,2023,1
GLOBAL,MINGASLBN,GASLBN,1,2024,1
GLOBAL,MINGASLBN,GASLBN,1,2025,1
GLOBAL,MINGASLBN,GASLBN,1,2026,1
GLOBAL,MINGASLBN,GASLBN,1,2027,1
GLOBAL,MINGASLBN,GASLBN,1,2028,1
GLOBAL,MINGASLBN,GASLBN,1,2029,1
GLOBAL,MINGASLBN,GASLBN,1,2030,1
GLOBAL,MINGASLBN,GASLBN,1,2031,1
GLOBAL,MINGASLBN,GASLBN,1,2032,1
GLOBAL,MINGASLBN,GASLBN,1,2033,1
GLOBAL,MINGASLBN,GASLBN,1,2034,1
GLOBAL,MINGASLBN,GASLBN,1,2035,1
GLOBAL,MINGASLBN,GASLBN,1,2036,1
GLOBAL,MINGASLBN,GASLBN,1,2037,1
GLOBAL,MINGASLBN,GASLBN,1,2038,1
GLOBAL,MINGASLBN,GASLBN,1,2039,1
GLOBAL,MINGASLBN,GASLBN,1,2040,1
GLOBAL,MINGASLBN,GASLBN,1,2041,1
GLOBAL,MINGASLBN,GASLBN,1,2042,1
GLOBAL,MINGASLBN,GASLBN,1,2043,1
GLOBAL,MINGASLBN,GASLBN,1,2044,1
GLOBAL,MINGASLBN,GASLBN,1,2045,1
GLOBAL,MINGASLBN,GASLBN,1,2046,1
GLOBAL,MINGASLBN,GASLBN,1,2047,1
GLOBAL,MINGASLBN,GASLBN,1,2048,1
GLOBAL,MINGASLBN,GASLBN,1,2049,1
GLOBAL,MINGASLBN,GASLBN,1,2050,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2021,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2022,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2023,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2024,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2025,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2026,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2027,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2028,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2029,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2030,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2031,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2032,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2033,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2034,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2035,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2036,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2037,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2038,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2039,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2040,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2041,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2042,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2043,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2044,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2045,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2046,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2047,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2048,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2049,1
GLOBAL,RNWHYDLBNXX,HYDLBNXX,1,2050,1
GLOBAL,MINOILLBN,OILLBN,1,2021,1
GLOBAL,MINOILLBN,OILLBN,1,2022,1
GLOBAL,MINOILLBN,OILLBN,1,2023,1
GLOBAL,MINOILLBN,OILLBN,1,2024,1
GLOBAL,MINOILLBN,OILLBN,1,2025,1
GLOBAL,MINOILLBN,OILLBN,1,2026,1
GLOBAL,MINOILLBN,OILLBN,1,2027,1
GLOBAL,MINOILLBN,OILLBN,1,2028,1
GLOBAL,MINOILLBN,OILLBN,1,2029,1
GLOBAL,MINOILLBN,OILLBN,1,2030,1
GLOBAL,MINOILLBN,OILLBN,1,2031,1
GLOBAL,MINOILLBN,OILLBN,1,2032,1
GLOBAL,MINOILLBN,OILLBN,1,2033,1
GLOBAL,MINOILLBN,OILLBN,1,2034,1
GLOBAL,MINOILLBN,OILLBN,1,2035,1
GLOBAL,MINOILLBN,OILLBN,1,2036,1
GLOBAL,MINOILLBN,OILLBN,1,2037,1
GLOBAL,MINOILLBN,OILLBN,1,2038,1
GLOBAL,MINOILLBN,OILLBN,1,2039,1
GLOBAL,MINOILLBN,OILLBN,1,2040,1
GLOBAL,MINOILLBN,OILLBN,1,2041,1
GLOBAL,MINOILLBN,OILLBN,1,2042,1
GLOBAL,MINOILLBN,OILLBN,1,2043,1
GLOBAL,MINOILLBN,OILLBN,1,2044,1
GLOBAL,MINOILLBN,OILLBN,1,2045,1
GLOBAL,MINOILLBN,OILLBN,1,2046,1
GLOBAL,MINOILLBN,OILLBN,1,2047,1
GLOBAL,MINOILLBN,OILLBN,1,2048,1
GLOBAL,MINOILLBN,OILLBN,1,2049,1
GLOBAL,MINOILLBN,OILLBN,1,2050,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2021,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2022,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2023,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2024,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2025,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2026,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2027,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2028,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2029,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2030,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2031,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2032,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2033,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2034,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2035,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2036,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2037,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2038,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2039,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2040,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2041,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2042,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2043,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2044,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2045,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2046,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2047,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2048,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2049,1
GLOBAL,RNWSPVLBNXX,SPVLBNXX,1,2050,1
GLOBAL,MINOTHLBN,OTHLBN,1,2021,1
GLOBAL,MINOTHLBN,OTHLBN,1,2022,1
GLOBAL,MINOTHLBN,OTHLBN,1,2023,1
GLOBAL,MINOTHLBN,OTHLBN,1,2024,1
GLOBAL,MINOTHLBN,OTHLBN,1,2025,1
GLOBAL,MINOTHLBN,OTHLBN,1,2026,1
GLOBAL,MINOTHLBN,OTHLBN,1,2027,1
GLOBAL,MINOTHLBN,OTHLBN,1,2028,1
GLOBAL,MINOTHLBN,OTHLBN,1,2029,1
GLOBAL,MINOTHLBN,OTHLBN,1,2030,1
GLOBAL,MINOTHLBN,OTHLBN,1,2031,1
GLOBAL,MINOTHLBN,OTHLBN,1,2032,1
GLOBAL,MINOTHLBN,OTHLBN,1,2033,1
GLOBAL,MINOTHLBN,OTHLBN,1,2034,1
GLOBAL,MINOTHLBN,OTHLBN,1,2035,1
GLOBAL,MINOTHLBN,OTHLBN,1,2036,1
GLOBAL,MINOTHLBN,OTHLBN,1,2037,1
GLOBAL,MINOTHLBN,OTHLBN,1,2038,1
GLOBAL,MINOTHLBN,OTHLBN,1,2039,1
GLOBAL,MINOTHLBN,OTHLBN,1,2040,1
GLOBAL,MINOTHLBN,OTHLBN,1,2041,1
GLOBAL,MINOTHLBN,OTHLBN,1,2042,1
GLOBAL,MINOTHLBN,OTHLBN,1,2043,1
GLOBAL,MINOTHLBN,OTHLBN,1,2044,1
GLOBAL,MINOTHLBN,OTHLBN,1,2045,1
GLOBAL,MINOTHLBN,OTHLBN,1,2046,1
GLOBAL,MINOTHLBN,OTHLBN,1,2047,1
GLOBAL,MINOTHLBN,OTHLBN,1,2048,1
GLOBAL,MINOTHLBN,OTHLBN,1,2049,1
GLOBAL,MINOTHLBN,OTHLBN,1,2050,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2021,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2022,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2023,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2024,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2025,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2026,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2027,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2028,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2029,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2030,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2031,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2032,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2033,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2034,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2035,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2036,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2037,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2038,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2039,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2040,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2041,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2042,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2043,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2044,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2045,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2046,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2047,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2048,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2049,1
GLOBAL,RNWCSPLBNXX,CSPLBNXX,1,2050,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2021,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2022,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2023,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2024,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2025,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2026,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2027,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2028,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2029,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2030,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2031,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2032,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2033,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2034,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2035,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2036,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2037,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2038,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2039,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2040,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2041,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2042,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2043,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2044,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2045,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2046,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2047,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2048,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2049,1
GLOBAL,RNWBIOLBNXX,BIOLBNXX,1,2050,1
GLOBAL,MINCOALBN,COALBN,1,2021,1
GLOBAL,MINCOALBN,COALBN,1,2022,1
GLOBAL,MINCOALBN,COALBN,1,2023,1
GLOBAL,MINCOALBN,COALBN,1,2024,1
GLOBAL,MINCOALBN,COALBN,1,2025,1
GLOBAL,MINCOALBN,COALBN,1,2026,1
GLOBAL,MINCOALBN,COALBN,1,2027,1
GLOBAL,MINCOALBN,COALBN,1,2028,1
GLOBAL,MINCOALBN,COALBN,1,2029,1
GLOBAL,MINCOALBN,COALBN,1,2030,1
GLOBAL,MINCOALBN,COALBN,1,2031,1
GLOBAL,MINCOALBN,COALBN,1,2032,1
GLOBAL,MINCOALBN,COALBN,1,2033,1
GLOBAL,MINCOALBN,COALBN,1,2034,1
GLOBAL,MINCOALBN,COALBN,1,2035,1
GLOBAL,MINCOALBN,COALBN,1,2036,1
GLOBAL,MINCOALBN,COALBN,1,2037,1
GLOBAL,MINCOALBN,COALBN,1,2038,1
GLOBAL,MINCOALBN,COALBN,1,2039,1
GLOBAL,MINCOALBN,COALBN,1,2040,1
GLOBAL,MINCOALBN,COALBN,1,2041,1
GLOBAL,MINCOALBN,COALBN,1,2042,1
GLOBAL,MINCOALBN,COALBN,1,2043,1
GLOBAL,MINCOALBN,COALBN,1,2044,1
GLOBAL,MINCOALBN,COALBN,1,2045,1
GLOBAL,MINCOALBN,COALBN,1,2046,1
GLOBAL,MINCOALBN,COALBN,1,2047,1
GLOBAL,MINCOALBN,COALBN,1,2048,1
GLOBAL,MINCOALBN,COALBN,1,2049,1
GLOBAL,MINCOALBN,COALBN,1,2050,1
GLOBAL,MINURNLBN,URNLBN,1,2021,1
GLOBAL,MINURNLBN,URNLBN,1,2022,1
GLOBAL,MINURNLBN,URNLBN,1,2023,1
GLOBAL,MINURNLBN,URNLBN,1,2024,1
GLOBAL,MINURNLBN,URNLBN,1,2025,1
GLOBAL,MINURNLBN,URNLBN,1,2026,1
GLOBAL,MINURNLBN,URNLBN,1,2027,1
GLOBAL,MINURNLBN,URNLBN,1,2028,1
GLOBAL,MINURNLBN,URNLBN,1,2029,1
GLOBAL,MINURNLBN,URNLBN,1,2030,1
GLOBAL,MINURNLBN,URNLBN,1,2031,1
GLOBAL,MINURNLBN,URNLBN,1,2032,1
GLOBAL,MINURNLBN,URNLBN,1,2033,1
GLOBAL,MINURNLBN,URNLBN,1,2034,1
GLOBAL,MINURNLBN,URNLBN,1,2035,1
GLOBAL,MINURNLBN,URNLBN,1,2036,1
GLOBAL,MINURNLBN,URNLBN,1,2037,1
GLOBAL,MINURNLBN,URNLBN,1,2038,1
GLOBAL,MINURNLBN,URNLBN,1,2039,1
GLOBAL,MINURNLBN,URNLBN,1,2040,1
GLOBAL,MINURNLBN,URNLBN,1,2041,1
GLOBAL,MINURNLBN,URNLBN,1,2042,1
GLOBAL,MINURNLBN,URNLBN,1,2043,1
GLOBAL,MINURNLBN,URNLBN,1,2044,1
GLOBAL,MINURNLBN,URNLBN,1,2045,1
GLOBAL,MINURNLBN,URNLBN,1,2046,1
GLOBAL,MINURNLBN,URNLBN,1,2047,1
GLOBAL,MINURNLBN,URNLBN,1,2048,1
GLOBAL,MINURNLBN,URNLBN,1,2049,1
GLOBAL,MINURNLBN,URNLBN,1,2050,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2021,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2022,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2023,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2024,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2025,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2026,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2027,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2028,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2029,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2030,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2031,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2032,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2033,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2034,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2035,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2036,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2037,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2038,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2039,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2040,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2041,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2042,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2043,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2044,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2045,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2046,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2047,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2048,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2049,1
GLOBAL,RNWWONLBNXX,WONLBNXX,1,2050,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2021,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2022,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2023,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2024,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2025,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2026,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2027,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2028,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2029,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2030,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2031,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2032,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2033,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2034,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2035,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2036,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2037,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2038,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2039,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2040,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2041,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2042,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2043,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2044,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2045,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2046,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2047,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2048,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2049,1
GLOBAL,RNWWASLBNXX,WASLBNXX,1,2050,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2021,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2022,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2023,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2024,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2025,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2026,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2027,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2028,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2029,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2030,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2031,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2032,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2033,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2034,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2035,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2036,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2037,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2038,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2039,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2040,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2041,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2042,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2043,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2044,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2045,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2046,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2047,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2048,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2049,1
GLOBAL,RNWWOFLBNXX,WOFLBNXX,1,2050,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2021,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2022,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2023,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2024,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2025,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2026,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2027,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2028,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2029,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2030,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2031,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2032,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2033,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2034,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2035,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2036,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2037,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2038,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2039,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2040,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2041,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2042,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2043,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2044,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2045,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2046,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2047,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2048,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2049,1
GLOBAL,RNWWAVLBNXX,WAVLBNXX,1,2050,1
GLOBAL,MINPETLBN,PETLBN,1,2021,1
GLOBAL,MINPETLBN,PETLBN,1,2022,1
GLOBAL,MINPETLBN,PETLBN,1,2023,1
GLOBAL,MINPETLBN,PETLBN,1,2024,1
GLOBAL,MINPETLBN,PETLBN,1,2025,1
GLOBAL,MINPETLBN,PETLBN,1,2026,1
GLOBAL,MINPETLBN,PETLBN,1,2027,1
GLOBAL,MINPETLBN,PETLBN,1,2028,1
GLOBAL,MINPETLBN,PETLBN,1,2029,1
GLOBAL,MINPETLBN,PETLBN,1,2030,1
GLOBAL,MINPETLBN,PETLBN,1,2031,1
GLOBAL,MINPETLBN,PETLBN,1,2032,1
GLOBAL,MINPETLBN,PETLBN,1,2033,1
GLOBAL,MINPETLBN,PETLBN,1,2034,1
GLOBAL,MINPETLBN,PETLBN,1,2035,1
GLOBAL,MINPETLBN,PETLBN,1,2036,1
GLOBAL,MINPETLBN,PETLBN,1,2037,1
GLOBAL,MINPETLBN,PETLBN,1,2038,1
GLOBAL,MINPETLBN,PETLBN,1,2039,1
GLOBAL,MINPETLBN,PETLBN,1,2040,1
GLOBAL,MINPETLBN,PETLBN,1,2041,1
GLOBAL,MINPETLBN,PETLBN,1,2042,1
GLOBAL,MINPETLBN,PETLBN,1,2043,1
GLOBAL,MINPETLBN,PETLBN,1,2044,1
GLOBAL,MINPETLBN,PETLBN,1,2045,1
GLOBAL,MINPETLBN,PETLBN,1,2046,1
GLOBAL,MINPETLBN,PETLBN,1,2047,1
GLOBAL,MINPETLBN,PETLBN,1,2048,1
GLOBAL,MINPETLBN,PETLBN,1,2049,1
GLOBAL,MINPETLBN,PETLBN,1,2050,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2021,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2022,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2023,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2024,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2025,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2026,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2027,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2028,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2029,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2030,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2031,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2032,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2033,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2034,1
GLOBAL,RNWGEOLBNXX,GEOLBNXX,1,2035,1
